STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,YEAR,MONTH,DAY,DATE,OBS DATE,VALUE,DATA_FLAG,UNITS
MIL,D,15,STORAGE,2014,11,7,11-07-2014,20141107 0000,180174, ,AF
MIL,D,15,STORAGE,2014,11,8,11-08-2014,20141108 0000,179990, ,AF
MIL,D,15,STORAGE,2014,11,9,11-09-2014,20141109 0000,179779, ,AF
MIL,D,15,STORAGE,2014,11,10,11-10-2014,20141110 0000,179622, ,AF
MIL,D,15,STORAGE,2014,11,11,11-11-2014,20141111 0000,179412, ,AF
MIL,D,15,STORAGE,2014,11,12,11-12-2014,20141112 0000,179125, ,AF
MIL,D,15,STORAGE,2014,11,13,11-13-2014,20141113 0000,178890, ,AF
MIL,D,15,STORAGE,2014,11,14,11-14-2014,20141114 0000,178681, ,AF
MIL,D,15,STORAGE,2014,11,15,11-15-2014,20141115 0000,178420, ,AF
MIL,D,15,STORAGE,2014,11,16,11-16-2014,20141116 0000,178212, ,AF
MIL,D,15,STORAGE,2014,11,17,11-17-2014,20141117 0000,177951, ,AF
MIL,D,15,STORAGE,2014,11,18,11-18-2014,20141118 0000,177716, ,AF
MIL,D,15,STORAGE,2014,11,19,11-19-2014,20141119 0000,177559, ,AF
MIL,D,15,STORAGE,2014,11,20,11-20-2014,20141120 0000,177351, ,AF
MIL,D,15,STORAGE,2014,11,21,11-21-2014,20141121 0000,177142, ,AF
MIL,D,15,STORAGE,2014,11,22,11-22-2014,20141122 0000,176933, ,AF
MIL,D,15,STORAGE,2014,11,23,11-23-2014,20141123 0000,176752, ,AF
MIL,D,15,STORAGE,2014,11,24,11-24-2014,20141124 0000,176519, ,AF
MIL,D,15,STORAGE,2014,11,25,11-25-2014,20141125 0000,176338, ,AF
MIL,D,15,STORAGE,2014,11,26,11-26-2014,20141126 0000,176106, ,AF
MIL,D,15,STORAGE,2014,11,27,11-27-2014,20141127 0000,175899, ,AF
MIL,D,15,STORAGE,2014,11,28,11-28-2014,20141128 0000,175692, ,AF
MIL,D,15,STORAGE,2014,11,29,11-29-2014,20141129 0000,175356, ,AF
MIL,D,15,STORAGE,2014,11,30,11-30-2014,20141130 0000,175227, ,AF
MIL,D,15,STORAGE,2014,12,1,12-01-2014,20141201 0000,175201, ,AF
MIL,D,15,STORAGE,2014,12,2,12-02-2014,20141202 0000,175485, ,AF
MIL,D,15,STORAGE,2014,12,3,12-03-2014,20141203 0000,175795, ,AF
MIL,D,15,STORAGE,2014,12,4,12-04-2014,20141204 0000,176106, ,AF
MIL,D,15,STORAGE,2014,12,5,12-05-2014,20141205 0000,176312, ,AF
MIL,D,15,STORAGE,2014,12,6,12-06-2014,20141206 0000,176545, ,AF
MIL,D,15,STORAGE,2014,12,7,12-07-2014,20141207 0000,176752, ,AF
MIL,D,15,STORAGE,2014,12,8,12-08-2014,20141208 0000,176959, ,AF
MIL,D,15,STORAGE,2014,12,9,12-09-2014,20141209 0000,177194, ,AF
MIL,D,15,STORAGE,2014,12,10,12-10-2014,20141210 0000,177481, ,AF
MIL,D,15,STORAGE,2014,12,11,12-11-2014,20141211 0000,177925, ,AF
MIL,D,15,STORAGE,2014,12,12,12-12-2014,20141212 0000,178655, ,AF
MIL,D,15,STORAGE,2014,12,13,12-13-2014,20141213 0000,179073, ,AF
MIL,D,15,STORAGE,2014,12,14,12-14-2014,20141214 0000,179412, ,AF
MIL,D,15,STORAGE,2014,12,15,12-15-2014,20141215 0000,179779, ,AF
MIL,D,15,STORAGE,2014,12,16,12-16-2014,20141216 0000,180200, ,AF
MIL,D,15,STORAGE,2014,12,17,12-17-2014,20141217 0000,180779, ,AF
MIL,D,15,STORAGE,2014,12,18,12-18-2014,20141218 0000,181200, ,AF
MIL,D,15,STORAGE,2014,12,19,12-19-2014,20141219 0000,181595, ,AF
MIL,D,15,STORAGE,2014,12,20,12-20-2014,20141220 0000,181753, ,AF
MIL,D,15,STORAGE,2014,12,21,12-21-2014,20141221 0000,181779, ,AF
MIL,D,15,STORAGE,2014,12,22,12-22-2014,20141222 0000,181937, ,AF
MIL,D,15,STORAGE,2014,12,23,12-23-2014,20141223 0000,181884, ,AF
MIL,D,15,STORAGE,2014,12,24,12-24-2014,20141224 0000,181726, ,AF
MIL,D,15,STORAGE,2014,12,25,12-25-2014,20141225 0000,181647, ,AF
MIL,D,15,STORAGE,2014,12,26,12-26-2014,20141226 0000,181516, ,AF
MIL,D,15,STORAGE,2014,12,27,12-27-2014,20141227 0000,181384, ,AF
MIL,D,15,STORAGE,2014,12,28,12-28-2014,20141228 0000,181226, ,AF
MIL,D,15,STORAGE,2014,12,29,12-29-2014,20141229 0000,180990, ,AF
MIL,D,15,STORAGE,2014,12,30,12-30-2014,20141230 0000,180569, ,AF
MIL,D,15,STORAGE,2014,12,31,12-31-2014,20141231 0000,180253, ,AF
MIL,D,15,STORAGE,2015,1,1,01-01-2015,20150101 0000,180095, ,AF
MIL,D,15,STORAGE,2015,1,2,01-02-2015,20150102 0000,180069, ,AF
MIL,D,15,STORAGE,2015,1,3,01-03-2015,20150103 0000,180148, ,AF
MIL,D,15,STORAGE,2015,1,4,01-04-2015,20150104 0000,180227, ,AF
MIL,D,15,STORAGE,2015,1,5,01-05-2015,20150105 0000,180332, ,AF
MIL,D,15,STORAGE,2015,1,6,01-06-2015,20150106 0000,180411, ,AF
MIL,D,15,STORAGE,2015,1,7,01-07-2015,20150107 0000,180542, ,AF
MIL,D,15,STORAGE,2015,1,8,01-08-2015,20150108 0000,180700, ,AF
MIL,D,15,STORAGE,2015,1,9,01-09-2015,20150109 0000,180832, ,AF
MIL,D,15,STORAGE,2015,1,10,01-10-2015,20150110 0000,180990, ,AF
MIL,D,15,STORAGE,2015,1,11,01-11-2015,20150111 0000,181148, ,AF
MIL,D,15,STORAGE,2015,1,12,01-12-2015,20150112 0000,181305, ,AF
MIL,D,15,STORAGE,2015,1,13,01-13-2015,20150113 0000,181568, ,AF
MIL,D,15,STORAGE,2015,1,14,01-14-2015,20150114 0000,181621, ,AF
MIL,D,15,STORAGE,2015,1,15,01-15-2015,20150115 0000,181779, ,AF
MIL,D,15,STORAGE,2015,1,16,01-16-2015,20150116 0000,182546, ,AF
MIL,D,15,STORAGE,2015,1,17,01-17-2015,20150117 0000,182360, ,AF
MIL,D,15,STORAGE,2015,1,18,01-18-2015,20150118 0000,182652, ,AF
MIL,D,15,STORAGE,2015,1,19,01-19-2015,20150119 0000,182572, ,AF
MIL,D,15,STORAGE,2015,1,20,01-20-2015,20150120 0000,183156, ,AF
MIL,D,15,STORAGE,2015,1,21,01-21-2015,20150121 0000,183555, ,AF
MIL,D,15,STORAGE,2015,1,22,01-22-2015,20150122 0000,183449, ,AF
MIL,D,15,STORAGE,2015,1,23,01-23-2015,20150123 0000,183714, ,AF
MIL,D,15,STORAGE,2015,1,24,01-24-2015,20150124 0000,183926, ,AF
MIL,D,15,STORAGE,2015,1,25,01-25-2015,20150125 0000,184564, ,AF
MIL,D,15,STORAGE,2015,1,26,01-26-2015,20150126 0000,185124, ,AF
MIL,D,15,STORAGE,2015,1,27,01-27-2015,20150127 0000,185687, ,AF
MIL,D,15,STORAGE,2015,1,28,01-28-2015,20150128 0000,185955, ,AF
MIL,D,15,STORAGE,2015,1,29,01-29-2015,20150129 0000,186062, ,AF
MIL,D,15,STORAGE,2015,1,30,01-30-2015,20150130 0000,186383, ,AF
MIL,D,15,STORAGE,2015,1,31,01-31-2015,20150131 0000,186464, ,AF
MIL,D,15,STORAGE,2015,2,1,02-01-2015,20150201 0000,186517, ,AF
MIL,D,15,STORAGE,2015,2,2,02-02-2015,20150202 0000,186705, ,AF
MIL,D,15,STORAGE,2015,2,3,02-03-2015,20150203 0000,186732, ,AF
MIL,D,15,STORAGE,2015,2,4,02-04-2015,20150204 0000,186866, ,AF
MIL,D,15,STORAGE,2015,2,5,02-05-2015,20150205 0000,187026, ,AF
MIL,D,15,STORAGE,2015,2,6,02-06-2015,20150206 0000,187348, ,AF
MIL,D,15,STORAGE,2015,2,7,02-07-2015,20150207 0000,187563, ,AF
MIL,D,15,STORAGE,2015,2,8,02-08-2015,20150208 0000,187645, ,AF
MIL,D,15,STORAGE,2015,2,9,02-09-2015,20150209 0000,187970, ,AF
MIL,D,15,STORAGE,2015,2,10,02-10-2015,20150210 0000,188349, ,AF
MIL,D,15,STORAGE,2015,2,11,02-11-2015,20150211 0000,188593, ,AF
MIL,D,15,STORAGE,2015,2,12,02-12-2015,20150212 0000,188756, ,AF
MIL,D,15,STORAGE,2015,2,13,02-13-2015,20150213 0000,188837, ,AF
MIL,D,15,STORAGE,2015,2,14,02-14-2015,20150214 0000,189054, ,AF
MIL,D,15,STORAGE,2015,2,15,02-15-2015,20150215 0000,189081, ,AF
MIL,D,15,STORAGE,2015,2,16,02-16-2015,20150216 0000,189596, ,AF
MIL,D,15,STORAGE,2015,2,17,02-17-2015,20150217 0000,189867, ,AF
MIL,D,15,STORAGE,2015,2,18,02-18-2015,20150218 0000,190247, ,AF
MIL,D,15,STORAGE,2015,2,19,02-19-2015,20150219 0000,191177, ,AF
MIL,D,15,STORAGE,2015,2,20,02-20-2015,20150220 0000,191861, ,AF
MIL,D,15,STORAGE,2015,2,21,02-21-2015,20150221 0000,191997, ,AF
MIL,D,15,STORAGE,2015,2,22,02-22-2015,20150222 0000,192435, ,AF
MIL,D,15,STORAGE,2015,2,23,02-23-2015,20150223 0000,192900, ,AF
MIL,D,15,STORAGE,2015,2,24,02-24-2015,20150224 0000,193286, ,AF
MIL,D,15,STORAGE,2015,2,25,02-25-2015,20150225 0000,193976, ,AF
MIL,D,15,STORAGE,2015,2,26,02-26-2015,20150226 0000,194472, ,AF
MIL,D,15,STORAGE,2015,2,27,02-27-2015,20150227 0000,195051, ,AF
MIL,D,15,STORAGE,2015,2,28,02-28-2015,20150228 0000,195493, ,AF
MIL,D,15,STORAGE,2015,3,1,03-01-2015,20150301 0000,196409, ,AF
MIL,D,15,STORAGE,2015,3,2,03-02-2015,20150302 0000,197050, ,AF
MIL,D,15,STORAGE,2015,3,3,03-03-2015,20150303 0000,197495, ,AF
MIL,D,15,STORAGE,2015,3,4,03-04-2015,20150304 0000,198191, ,AF
MIL,D,15,STORAGE,2015,3,5,03-05-2015,20150305 0000,198553, ,AF
MIL,D,15,STORAGE,2015,3,6,03-06-2015,20150306 0000,199114, ,AF
MIL,D,15,STORAGE,2015,3,7,03-07-2015,20150307 0000,199591, ,AF
MIL,D,15,STORAGE,2015,3,8,03-08-2015,20150308 0000,199788, ,AF
MIL,D,15,STORAGE,2015,3,9,03-09-2015,20150309 0000,200040, ,AF
MIL,D,15,STORAGE,2015,3,10,03-10-2015,20150310 0000,200265, ,AF
MIL,D,15,STORAGE,2015,3,11,03-11-2015,20150311 0000,200686, ,AF
MIL,D,15,STORAGE,2015,3,12,03-12-2015,20150312 0000,201079, ,AF
MIL,D,15,STORAGE,2015,3,13,03-13-2015,20150313 0000,201332, ,AF
MIL,D,15,STORAGE,2015,3,14,03-14-2015,20150314 0000,201558, ,AF
MIL,D,15,STORAGE,2015,3,15,03-15-2015,20150315 0000,201898, ,AF
MIL,D,15,STORAGE,2015,3,16,03-16-2015,20150316 0000,202068, ,AF
MIL,D,15,STORAGE,2015,3,17,03-17-2015,20150317 0000,202351, ,AF
MIL,D,15,STORAGE,2015,3,18,03-18-2015,20150318 0000,202747, ,AF
MIL,D,15,STORAGE,2015,3,19,03-19-2015,20150319 0000,203143, ,AF
MIL,D,15,STORAGE,2015,3,20,03-20-2015,20150320 0000,203200, ,AF
MIL,D,15,STORAGE,2015,3,21,03-21-2015,20150321 0000,203256, ,AF
MIL,D,15,STORAGE,2015,3,22,03-22-2015,20150322 0000,203709, ,AF
MIL,D,15,STORAGE,2015,3,23,03-23-2015,20150323 0000,204191, ,AF
MIL,D,15,STORAGE,2015,3,24,03-24-2015,20150324 0000,204363, ,AF
MIL,D,15,STORAGE,2015,3,25,03-25-2015,20150325 0000,204191, ,AF
MIL,D,15,STORAGE,2015,3,26,03-26-2015,20150326 0000,204163, ,AF
MIL,D,15,STORAGE,2015,3,27,03-27-2015,20150327 0000,204077, ,AF
MIL,D,15,STORAGE,2015,3,28,03-28-2015,20150328 0000,204220, ,AF
MIL,D,15,STORAGE,2015,3,29,03-29-2015,20150329 0000,204505, ,AF
MIL,D,15,STORAGE,2015,3,30,03-30-2015,20150330 0000,204762, ,AF
MIL,D,15,STORAGE,2015,3,31,03-31-2015,20150331 0000,204534, ,AF
MIL,D,15,STORAGE,2015,4,1,04-01-2015,20150401 0000,204049, ,AF
MIL,D,15,STORAGE,2015,4,2,04-02-2015,20150402 0000,203766, ,AF
MIL,D,15,STORAGE,2015,4,3,04-03-2015,20150403 0000,203454, ,AF
MIL,D,15,STORAGE,2015,4,4,04-04-2015,20150404 0000,203143, ,AF
MIL,D,15,STORAGE,2015,4,5,04-05-2015,20150405 0000,202860, ,AF
MIL,D,15,STORAGE,2015,4,6,04-06-2015,20150406 0000,202549, ,AF
MIL,D,15,STORAGE,2015,4,7,04-07-2015,20150407 0000,202379, ,AF
MIL,D,15,STORAGE,2015,4,8,04-08-2015,20150408 0000,202153, ,AF
MIL,D,15,STORAGE,2015,4,9,04-09-2015,20150409 0000,201898, ,AF
MIL,D,15,STORAGE,2015,4,10,04-10-2015,20150410 0000,201615, ,AF
MIL,D,15,STORAGE,2015,4,11,04-11-2015,20150411 0000,201332, ,AF
MIL,D,15,STORAGE,2015,4,12,04-12-2015,20150412 0000,201079, ,AF
MIL,D,15,STORAGE,2015,4,13,04-13-2015,20150413 0000,200742, ,AF
MIL,D,15,STORAGE,2015,4,14,04-14-2015,20150414 0000,200405, ,AF
MIL,D,15,STORAGE,2015,4,15,04-15-2015,20150415 0000,200068, ,AF
MIL,D,15,STORAGE,2015,4,16,04-16-2015,20150416 0000,199704, ,AF
MIL,D,15,STORAGE,2015,4,17,04-17-2015,20150417 0000,199086, ,AF
MIL,D,15,STORAGE,2015,4,18,04-18-2015,20150418 0000,198302, ,AF
MIL,D,15,STORAGE,2015,4,19,04-19-2015,20150419 0000,197634, ,AF
MIL,D,15,STORAGE,2015,4,20,04-20-2015,20150420 0000,196994, ,AF
MIL,D,15,STORAGE,2015,4,21,04-21-2015,20150421 0000,196326, ,AF
MIL,D,15,STORAGE,2015,4,22,04-22-2015,20150422 0000,195686, ,AF
MIL,D,15,STORAGE,2015,4,23,04-23-2015,20150423 0000,194969, ,AF
MIL,D,15,STORAGE,2015,4,24,04-24-2015,20150424 0000,194362, ,AF
MIL,D,15,STORAGE,2015,4,25,04-25-2015,20150425 0000,193948, ,AF
MIL,D,15,STORAGE,2015,4,26,04-26-2015,20150426 0000,193396, ,AF
MIL,D,15,STORAGE,2015,4,27,04-27-2015,20150427 0000,193038, ,AF
MIL,D,15,STORAGE,2015,4,28,04-28-2015,20150428 0000,192681, ,AF
MIL,D,15,STORAGE,2015,4,29,04-29-2015,20150429 0000,192709, ,AF
MIL,D,15,STORAGE,2015,4,30,04-30-2015,20150430 0000,192462, ,AF
MIL,D,15,STORAGE,2015,5,1,05-01-2015,20150501 0000,192107, ,AF
MIL,D,15,STORAGE,2015,5,2,05-02-2015,20150502 0000,191779, ,AF
MIL,D,15,STORAGE,2015,5,3,05-03-2015,20150503 0000,191423, ,AF
MIL,D,15,STORAGE,2015,5,4,05-04-2015,20150504 0000,190821, ,AF
MIL,D,15,STORAGE,2015,5,5,05-05-2015,20150505 0000,190165, ,AF
MIL,D,15,STORAGE,2015,5,6,05-06-2015,20150506 0000,189488, ,AF
MIL,D,15,STORAGE,2015,5,7,05-07-2015,20150507 0000,188837, ,AF
MIL,D,15,STORAGE,2015,5,8,05-08-2015,20150508 0000,188160, ,AF
MIL,D,15,STORAGE,2015,5,9,05-09-2015,20150509 0000,187563, ,AF
MIL,D,15,STORAGE,2015,5,10,05-10-2015,20150510 0000,187214, ,AF
MIL,D,15,STORAGE,2015,5,11,05-11-2015,20150511 0000,186785, ,AF
MIL,D,15,STORAGE,2015,5,12,05-12-2015,20150512 0000,186357, ,AF
MIL,D,15,STORAGE,2015,5,13,05-13-2015,20150513 0000,185982, ,AF
MIL,D,15,STORAGE,2015,5,14,05-14-2015,20150514 0000,185606, ,AF
MIL,D,15,STORAGE,2015,5,15,05-15-2015,20150515 0000,185231, ,AF
MIL,D,15,STORAGE,2015,5,16,05-16-2015,20150516 0000,184883, ,AF
MIL,D,15,STORAGE,2015,5,17,05-17-2015,20150517 0000,184537, ,AF
MIL,D,15,STORAGE,2015,5,18,05-18-2015,20150518 0000,184006, ,AF
MIL,D,15,STORAGE,2015,5,19,05-19-2015,20150519 0000,183369, ,AF
MIL,D,15,STORAGE,2015,5,20,05-20-2015,20150520 0000,182679, ,AF
MIL,D,15,STORAGE,2015,5,21,05-21-2015,20150521 0000,182227, ,AF
MIL,D,15,STORAGE,2015,5,22,05-22-2015,20150522 0000,181858, ,AF
MIL,D,15,STORAGE,2015,5,23,05-23-2015,20150523 0000,181542, ,AF
MIL,D,15,STORAGE,2015,5,24,05-24-2015,20150524 0000,181174, ,AF
MIL,D,15,STORAGE,2015,5,25,05-25-2015,20150525 0000,180832, ,AF
MIL,D,15,STORAGE,2015,5,26,05-26-2015,20150526 0000,180306, ,AF
MIL,D,15,STORAGE,2015,5,27,05-27-2015,20150527 0000,179753, ,AF
MIL,D,15,STORAGE,2015,5,28,05-28-2015,20150528 0000,179073, ,AF
MIL,D,15,STORAGE,2015,5,29,05-29-2015,20150529 0000,178394, ,AF
MIL,D,15,STORAGE,2015,5,30,05-30-2015,20150530 0000,177768, ,AF
MIL,D,15,STORAGE,2015,5,31,05-31-2015,20150531 0000,177090, ,AF
MIL,D,15,STORAGE,2015,6,1,06-01-2015,20150601 0000,176648, ,AF
MIL,D,15,STORAGE,2015,6,2,06-02-2015,20150602 0000,176028, ,AF
MIL,D,15,STORAGE,2015,6,3,06-03-2015,20150603 0000,174994, ,AF
MIL,D,15,STORAGE,2015,6,4,06-04-2015,20150604 0000,173861, ,AF
MIL,D,15,STORAGE,2015,6,5,06-05-2015,20150605 0000,172734, ,AF
MIL,D,15,STORAGE,2015,6,6,06-06-2015,20150606 0000,171659, ,AF
MIL,D,15,STORAGE,2015,6,7,06-07-2015,20150607 0000,170491, ,AF
MIL,D,15,STORAGE,2015,6,8,06-08-2015,20150608 0000,169705, ,AF
MIL,D,15,STORAGE,2015,6,9,06-09-2015,20150609 0000,169349, ,AF
MIL,D,15,STORAGE,2015,6,10,06-10-2015,20150610 0000,168870, ,AF
MIL,D,15,STORAGE,2015,6,11,06-11-2015,20150611 0000,168845, ,AF
MIL,D,15,STORAGE,2015,6,12,06-12-2015,20150612 0000,170085, ,AF
MIL,D,15,STORAGE,2015,6,13,06-13-2015,20150613 0000,172273, ,AF
MIL,D,15,STORAGE,2015,6,14,06-14-2015,20150614 0000,171837, ,AF
MIL,D,15,STORAGE,2015,6,15,06-15-2015,20150615 0000,171633, ,AF
MIL,D,15,STORAGE,2015,6,16,06-16-2015,20150616 0000,170771, ,AF
MIL,D,15,STORAGE,2015,6,17,06-17-2015,20150617 0000,169958, ,AF
MIL,D,15,STORAGE,2015,6,18,06-18-2015,20150618 0000,169172, ,AF
MIL,D,15,STORAGE,2015,6,19,06-19-2015,20150619 0000,168342, ,AF
MIL,D,15,STORAGE,2015,6,20,06-20-2015,20150620 0000,168216, ,AF
MIL,D,15,STORAGE,2015,6,21,06-21-2015,20150621 0000,167184, ,AF
MIL,D,15,STORAGE,2015,6,22,06-22-2015,20150622 0000,167335, ,AF
MIL,D,15,STORAGE,2015,6,23,06-23-2015,20150623 0000,168065, ,AF
MIL,D,15,STORAGE,2015,6,24,06-24-2015,20150624 0000,168367, ,AF
MIL,D,15,STORAGE,2015,6,25,06-25-2015,20150625 0000,168342, ,AF
MIL,D,15,STORAGE,2015,6,26,06-26-2015,20150626 0000,170694, ,AF
MIL,D,15,STORAGE,2015,6,27,06-27-2015,20150627 0000,172811, ,AF
MIL,D,15,STORAGE,2015,6,28,06-28-2015,20150628 0000,174710, ,AF
MIL,D,15,STORAGE,2015,6,29,06-29-2015,20150629 0000,177090, ,AF
MIL,D,15,STORAGE,2015,6,30,06-30-2015,20150630 0000,178838, ,AF
MIL,D,15,STORAGE,2015,7,1,07-01-2015,20150701 0000,179858, ,AF
MIL,D,15,STORAGE,2015,7,2,07-02-2015,20150702 0000,180174, ,AF
MIL,D,15,STORAGE,2015,7,3,07-03-2015,20150703 0000,180753, ,AF
MIL,D,15,STORAGE,2015,7,4,07-04-2015,20150704 0000,181516, ,AF
MIL,D,15,STORAGE,2015,7,5,07-05-2015,20150705 0000,181358, ,AF
MIL,D,15,STORAGE,2015,7,6,07-06-2015,20150706 0000,181595, ,AF
MIL,D,15,STORAGE,2015,7,7,07-07-2015,20150707 0000,182944, ,AF
MIL,D,15,STORAGE,2015,7,8,07-08-2015,20150708 0000,183714, ,AF
MIL,D,15,STORAGE,2015,7,9,07-09-2015,20150709 0000,183980, ,AF
MIL,D,15,STORAGE,2015,7,10,07-10-2015,20150710 0000,184272, ,AF
MIL,D,15,STORAGE,2015,7,11,07-11-2015,20150711 0000,184484, ,AF
MIL,D,15,STORAGE,2015,7,12,07-12-2015,20150712 0000,185044, ,AF
MIL,D,15,STORAGE,2015,7,13,07-13-2015,20150713 0000,185767, ,AF
MIL,D,15,STORAGE,2015,7,14,07-14-2015,20150714 0000,184937, ,AF
MIL,D,15,STORAGE,2015,7,15,07-15-2015,20150715 0000,183183, ,AF
MIL,D,15,STORAGE,2015,7,16,07-16-2015,20150716 0000,180490, ,AF
MIL,D,15,STORAGE,2015,7,17,07-17-2015,20150717 0000,179622, ,AF
MIL,D,15,STORAGE,2015,7,18,07-18-2015,20150718 0000,179990, ,AF
MIL,D,15,STORAGE,2015,7,19,07-19-2015,20150719 0000,180490, ,AF
MIL,D,15,STORAGE,2015,7,20,07-20-2015,20150720 0000,180806, ,AF
MIL,D,15,STORAGE,2015,7,21,07-21-2015,20150721 0000,181121, ,AF
MIL,D,15,STORAGE,2015,7,22,07-22-2015,20150722 0000,180753, ,AF
MIL,D,15,STORAGE,2015,7,23,07-23-2015,20150723 0000,181384, ,AF
MIL,D,15,STORAGE,2015,7,24,07-24-2015,20150724 0000,181568, ,AF
MIL,D,15,STORAGE,2015,7,25,07-25-2015,20150725 0000,180621, ,AF
MIL,D,15,STORAGE,2015,7,26,07-26-2015,20150726 0000,179412, ,AF
MIL,D,15,STORAGE,2015,7,27,07-27-2015,20150727 0000,178029, ,AF
MIL,D,15,STORAGE,2015,7,28,07-28-2015,20150728 0000,177716, ,AF
MIL,D,15,STORAGE,2015,7,29,07-29-2015,20150729 0000,178368, ,AF
MIL,D,15,STORAGE,2015,7,30,07-30-2015,20150730 0000,178186, ,AF
MIL,D,15,STORAGE,2015,7,31,07-31-2015,20150731 0000,178707, ,AF
MIL,D,15,STORAGE,2015,8,1,08-01-2015,20150801 0000,179516, ,AF
MIL,D,15,STORAGE,2015,8,2,08-02-2015,20150802 0000,178733, ,AF
MIL,D,15,STORAGE,2015,8,3,08-03-2015,20150803 0000,177246, ,AF
MIL,D,15,STORAGE,2015,8,4,08-04-2015,20150804 0000,176028, ,AF
MIL,D,15,STORAGE,2015,8,5,08-05-2015,20150805 0000,175330, ,AF
MIL,D,15,STORAGE,2015,8,6,08-06-2015,20150806 0000,175614, ,AF
MIL,D,15,STORAGE,2015,8,7,08-07-2015,20150807 0000,174040, ,AF
MIL,D,15,STORAGE,2015,8,8,08-08-2015,20150808 0000,172631, ,AF
MIL,D,15,STORAGE,2015,8,9,08-09-2015,20150809 0000,171583, ,AF
MIL,D,15,STORAGE,2015,8,10,08-10-2015,20150810 0000,170644, ,AF
MIL,D,15,STORAGE,2015,8,11,08-11-2015,20150811 0000,170314, ,AF
MIL,D,15,STORAGE,2015,8,12,08-12-2015,20150812 0000,170466, ,AF
MIL,D,15,STORAGE,2015,8,13,08-13-2015,20150813 0000,170568, ,AF
MIL,D,15,STORAGE,2015,8,14,08-14-2015,20150814 0000,171177, ,AF
MIL,D,15,STORAGE,2015,8,15,08-15-2015,20150815 0000,170441, ,AF
MIL,D,15,STORAGE,2015,8,16,08-16-2015,20150816 0000,169425, ,AF
MIL,D,15,STORAGE,2015,8,17,08-17-2015,20150817 0000,168870, ,AF
MIL,D,15,STORAGE,2015,8,18,08-18-2015,20150818 0000,168014, ,AF
MIL,D,15,STORAGE,2015,8,19,08-19-2015,20150819 0000,166756, ,AF
MIL,D,15,STORAGE,2015,8,20,08-20-2015,20150820 0000,165385, ,AF
MIL,D,15,STORAGE,2015,8,21,08-21-2015,20150821 0000,163596, ,AF
MIL,D,15,STORAGE,2015,8,22,08-22-2015,20150822 0000,161893, ,AF
MIL,D,15,STORAGE,2015,8,23,08-23-2015,20150823 0000,160382, ,AF
MIL,D,15,STORAGE,2015,8,24,08-24-2015,20150824 0000,159215, ,AF
MIL,D,15,STORAGE,2015,8,25,08-25-2015,20150825 0000,158082, ,AF
MIL,D,15,STORAGE,2015,8,26,08-26-2015,20150826 0000,157045, ,AF
MIL,D,15,STORAGE,2015,8,27,08-27-2015,20150827 0000,156470, ,AF
MIL,D,15,STORAGE,2015,8,28,08-28-2015,20150828 0000,155849, ,AF
MIL,D,15,STORAGE,2015,8,29,08-29-2015,20150829 0000,156446, ,AF
MIL,D,15,STORAGE,2015,8,30,08-30-2015,20150830 0000,156446, ,AF
MIL,D,15,STORAGE,2015,8,31,08-31-2015,20150831 0000,157648, ,AF
MIL,D,15,STORAGE,2015,9,1,09-01-2015,20150901 0000,158805, ,AF
MIL,D,15,STORAGE,2015,9,2,09-02-2015,20150902 0000,159579, ,AF
MIL,D,15,STORAGE,2015,9,3,09-03-2015,20150903 0000,160382, ,AF
MIL,D,15,STORAGE,2015,9,4,09-04-2015,20150904 0000,160795, ,AF
MIL,D,15,STORAGE,2015,9,5,09-05-2015,20150905 0000,161819, ,AF
MIL,D,15,STORAGE,2015,9,6,09-06-2015,20150906 0000,162609, ,AF
MIL,D,15,STORAGE,2015,9,7,09-07-2015,20150907 0000,164090, ,AF
MIL,D,15,STORAGE,2015,9,8,09-08-2015,20150908 0000,165933, ,AF
MIL,D,15,STORAGE,2015,9,9,09-09-2015,20150909 0000,168342, ,AF
MIL,D,15,STORAGE,2015,9,10,09-10-2015,20150910 0000,169375, ,AF
MIL,D,15,STORAGE,2015,9,11,09-11-2015,20150911 0000,170364, ,AF
MIL,D,15,STORAGE,2015,9,12,09-12-2015,20150912 0000,172017, ,AF
MIL,D,15,STORAGE,2015,9,13,09-13-2015,20150913 0000,173272, ,AF
MIL,D,15,STORAGE,2015,9,14,09-14-2015,20150914 0000,174296, ,AF
MIL,D,15,STORAGE,2015,9,15,09-15-2015,20150915 0000,175692, ,AF
MIL,D,15,STORAGE,2015,9,16,09-16-2015,20150916 0000,177899, ,AF
MIL,D,15,STORAGE,2015,9,17,09-17-2015,20150917 0000,179333, ,AF
MIL,D,15,STORAGE,2015,9,18,09-18-2015,20150918 0000,181226, ,AF
MIL,D,15,STORAGE,2015,9,19,09-19-2015,20150919 0000,182785, ,AF
MIL,D,15,STORAGE,2015,9,20,09-20-2015,20150920 0000,184670, ,AF
MIL,D,15,STORAGE,2015,9,21,09-21-2015,20150921 0000,186410, ,AF
MIL,D,15,STORAGE,2015,9,22,09-22-2015,20150922 0000,188078, ,AF
MIL,D,15,STORAGE,2015,9,23,09-23-2015,20150923 0000,189325, ,AF
MIL,D,15,STORAGE,2015,9,24,09-24-2015,20150924 0000,190821, ,AF
MIL,D,15,STORAGE,2015,9,25,09-25-2015,20150925 0000,192353, ,AF
